LAM MK;xPos;yPos;Street;Nr;Suffix
7713;109232,726;124996,813;Allée de la Motte;2;
4543256;109252,909;125047,15;Allée de la Motte;4;
444265;109213,793;125036,401;Allée de la Motte;5;
1520429;108467,723;125083,949;Rive Gauche de la Haine;6;
1303512;108436,012;125124,381;Rive Gauche de la Haine;8;
1911801;108398,104;125150,896;Rive Gauche de la Haine;10;
4543195;108391,412;125153,884;Rive Gauche de la Haine;12;
446952;109509,802;124809,655;Rue Adolphe Mahieu;1;
446951;109490,731;124806,019;Rue Adolphe Mahieu;2;
4539327;109506,321;124786,845;Rue Adolphe Mahieu;3;
1457275;109502,364;124783,491;Rue Adolphe Mahieu;5;
4173431;109482,887;124791,02;Rue Adolphe Mahieu;6;
1484479;109483,57;124783,055;Rue Adolphe Mahieu;8;
1910941;109506,754;124776,944;Rue Adolphe Mahieu;9;
1910943;109505,938;124769,403;Rue Adolphe Mahieu;11;
1910944;109479,292;124765,347;Rue Adolphe Mahieu;14;
1910945;109506,019;124761,437;Rue Adolphe Mahieu;15;
1354674;109481,191;124755,785;Rue Adolphe Mahieu;16;
1910946;109499,708;124755,319;Rue Adolphe Mahieu;17;
1910947;109475,752;124749,399;Rue Adolphe Mahieu;18;
1910948;109499,52;124748,836;Rue Adolphe Mahieu;19;
1910949;109477,452;124738,25;Rue Adolphe Mahieu;20;
1910950;109500,793;124736,672;Rue Adolphe Mahieu;21;
1910951;109475,56;124734,893;Rue Adolphe Mahieu;22;
1910952;109497,686;124724,894;Rue Adolphe Mahieu;23;
1910953;109474,166;124721,747;Rue Adolphe Mahieu;24;
1910954;109495,966;124718,42;Rue Adolphe Mahieu;25;
1910955;109459,113;124708,343;Rue Adolphe Mahieu;26;
1910956;109498,997;124713,631;Rue Adolphe Mahieu;27;
1910957;109470,832;124695,016;Rue Adolphe Mahieu;28;
1910958;109493,769;124710,367;Rue Adolphe Mahieu;29;
4171496;109465,023;124689,651;Rue Adolphe Mahieu;30;
1910959;109493,204;124706,226;Rue Adolphe Mahieu;31;
446953;109464,514;124684,9;Rue Adolphe Mahieu;32;
1910960;109494,362;124701,738;Rue Adolphe Mahieu;33;
446955;109460,545;124682,514;Rue Adolphe Mahieu;34;
4539335;109494,137;124697,266;Rue Adolphe Mahieu;35;
1910961;109463,514;124668,9;Rue Adolphe Mahieu;36;
1910962;109492,087;124693,638;Rue Adolphe Mahieu;37;
1910963;109462,806;124662,249;Rue Adolphe Mahieu;38;
1910964;109490,925;124689,519;Rue Adolphe Mahieu;39;
1910965;109490,277;124685,283;Rue Adolphe Mahieu;41;
1910966;109464,001;124654,082;Rue Adolphe Mahieu;42;
1910967;109493,054;124680,2;Rue Adolphe Mahieu;43;
446954;109461,161;124644,221;Rue Adolphe Mahieu;44;
1910968;109487,989;124676,973;Rue Adolphe Mahieu;45;
1910969;109489,712;124672,528;Rue Adolphe Mahieu;47;
1910970;109491,874;124667,885;Rue Adolphe Mahieu;49;
1910971;109488,326;124664,231;Rue Adolphe Mahieu;51;
1328225;109488,65;124659,64;Rue Adolphe Mahieu;53;
446900;109454,826;124616,107;Rue Adolphe Mahieu;54;
1910972;109448,969;124611,036;Rue Adolphe Mahieu;56;
4539339;109485,615;124650,076;Rue Adolphe Mahieu;57;
1910973;109449,286;124606,393;Rue Adolphe Mahieu;58;
1910974;109485,976;124645,436;Rue Adolphe Mahieu;59;
1910975;109446,951;124602,664;Rue Adolphe Mahieu;60;
1910976;109489,08;124639,713;Rue Adolphe Mahieu;61;
1910977;109446,387;124598,368;Rue Adolphe Mahieu;62;
1910978;109481,793;124631,76;Rue Adolphe Mahieu;63;
4539379;109444,349;124593,92;Rue Adolphe Mahieu;64;
446902;109477,797;124627,056;Rue Adolphe Mahieu;65;
446901;109478,785;124616,897;Rue Adolphe Mahieu;67;
1910979;109477,145;124609,053;Rue Adolphe Mahieu;69;
4031802;109477,338;124590,766;Rue Adolphe Mahieu;71;
1910981;109468,042;124588,149;Rue Adolphe Mahieu;73;
